@relation weka_TrainingData_driverHabit_park_df_clustered

@attribute Instance_number numeric
@attribute before numeric
@attribute after numeric
@attribute avg numeric
@attribute max numeric
@attribute distance numeric
@attribute second numeric
@attribute Cluster {cluster0,cluster1,cluster2,cluster3,cluster4,cluster5,cluster6}

@data
1283,17.1,10.799999,-2.1,-3.6,14.999999,4,cluster5
1284,66.6,47.7,-2.1,-3.6,161.75,10,cluster6
1285,36,29.7,-2.1,-3.6,36.25,4,cluster1
1286,13.5,7.2,-2.1,-3.6,10.75,4,cluster5
1287,68.4,62.1,-2.1,-3.6,73.25,4,cluster6
1288,28.8,9.9,-2.1,-3.6,55.5,10,cluster4
1289,20.699999,8.099999,-2.1,-3.6,27.749999,7,cluster4
1290,55.8,49.5,-2.1,-3.6,59.249999,4,cluster6
1291,6.3,0,-2.1,-3.6,4.25,4,cluster5
1292,59.399998,53,-2.099999,-3.6,62.222222,4,cluster6
1293,58.5,44.1,-2.057143,-3.6,113.499999,8,cluster6
1294,13.5,3.6,-1.98,-3.6,14.999999,6,cluster5
1295,42.3,20.7,-1.963636,-3.6,103.25,12,cluster6
1296,19.8,8.099999,-1.95,-3.6,28.749999,7,cluster4
1297,24.3,7.2,-1.9,-3.6,44.999999,10,cluster4
1298,18,12.599999,-1.8,-3.6,17,4,cluster5
1299,23.4,10.8,-1.8,-3.6,35.25,8,cluster4
1300,14.4,7.2,-1.8,-3.6,16.25,5,cluster5
1301,18,0,-1.8,-3.6,28.25,11,cluster4
1302,6.3,0.9,-1.8,-3.6,4.75,4,cluster5
1303,8.099999,0.9,-1.8,-3.6,7.25,5,cluster5
1304,36.899998,34.2,-1.799999,-3.6,30,3,cluster1
1305,70.2,60.3,-1.65,-3.6,129.25,7,cluster6
1306,9.9,0,-1.65,-3.6,11,7,cluster5
1307,14.4,0,-1.6,-3.6,22.499999,10,cluster4
1308,27.9,13.5,-1.6,-3.6,60.249999,10,cluster4
1309,14.4,8.099999,-1.575,-3.6,15.25,5,cluster5
1310,9.9,3.6,-1.575,-3.6,10.5,5,cluster5
1311,26.099998,19.8,-1.575,-3.6,32.999999,5,cluster1
1312,64.799995,47.699997,-1.554545,-3.6,188.749995,12,cluster6
1313,71.1,54.9,-1.472727,-3.6,208.25,12,cluster6
1314,7.2,0,-1.44,-3.6,7.5,6,cluster5
1315,20.699999,13.5,-1.44,-3.6,29.25,6,cluster4
1316,78.3,67.5,-1.35,-3.6,183.5,9,cluster6
1317,3.6,0,-3.6,-3.6,1,2,cluster5
1318,6.3,2.7,-3.6,-3.6,2.5,2,cluster5
1319,5.4,0,-2.7,-3.6,2.5,3,cluster5
1320,18,0,-2.571429,-3.6,22.75,8,cluster4
1321,7.2,0,-2.4,-3.6,4.5,4,cluster5
1322,12.599999,0,-1.8,-3.6,15.749999,8,cluster5
1323,7.2,0,-2.4,-3.6,3.5,4,cluster5
1324,6.3,2.7,-3.6,-3.6,2.5,2,cluster5
1325,7.2,2.7,-2.25,-3.6,4.5,3,cluster5
1326,9,2.7,-2.1,-3.6,7,4,cluster5
1327,9.9,0,-1.98,-3.6,8,6,cluster5
1328,5.4,1.8,-3.6,-3.6,2,2,cluster5
1329,7.2,0,-1.8,-3.6,5.75,5,cluster5
1330,6.3,0.9,-1.8,-3.6,4,4,cluster5
1331,18,12.599999,-2.7,-3.599999,13,3,cluster5
1332,16.199999,11.7,-2.25,-3.599999,11.999999,3,cluster5
1333,12.599999,1.8,-2.16,-3.599999,12.999999,6,cluster5
1334,10.799999,4.5,-2.1,-3.599999,9,4,cluster5
1335,10.799999,7.2,-3.599999,-3.599999,5,2,cluster5
1336,20.699999,14.4,-3.149999,-3.599999,14.5,3,cluster5
1337,10.799999,4.5,-3.149999,-3.599999,6.25,3,cluster5
1338,10.799999,4.5,-3.149999,-3.599999,6.499999,3,cluster5
1339,22.5,17.1,-2.7,-3.599999,16.75,3,cluster1
1340,12.599999,7.2,-2.7,-3.599999,8,3,cluster5
1341,9.9,0,-2.475,-3.599999,7,5,cluster5
1342,17.1,9.9,-2.4,-3.599999,15,4,cluster5
1343,10.799999,3.6,-2.4,-3.599999,7.25,4,cluster5
1344,11.7,7.2,-2.25,-3.599999,8.25,3,cluster5
1345,12.599999,3.6,-2.25,-3.599999,10.5,5,cluster5
1346,8.099999,0,-2.025,-3.599999,4.5,5,cluster5
1347,14.4,9,-1.8,-3.599999,13.75,4,cluster5
1348,17.1,11.7,-1.8,-3.599999,16.749999,4,cluster5
1349,12.599999,5.4,-1.8,-3.599999,13.249999,5,cluster5
1350,13.5,7.2,-1.575,-3.599999,15.499999,5,cluster5
1351,15.299999,9,-1.575,-3.599999,17.999999,5,cluster5
1352,65.699997,62.099998,-3.599998,-3.599998,35.499999,2,cluster6
1353,56.699997,53.099998,-3.599998,-3.599998,30.499999,2,cluster6
1354,43.199997,39.599998,-3.599998,-3.599998,22.999999,2,cluster6
1355,65.699997,58.5,-3.599998,-3.599998,51.749999,3,cluster6
1356,20.699999,12.599999,-2.025,-3.599998,21.75,5,cluster1
1357,65.699997,57.599998,-1.62,-3.599998,100.999998,6,cluster6
1358,53.099998,49.5,-3.599998,-3.599998,28.5,2,cluster6
1359,54,45,-3,-3.599998,55.249999,4,cluster6
1360,33.299999,25.199999,-2.7,-3.599998,32.249999,4,cluster1
1361,52.199997,46.799999,-2.699999,-3.599998,41.499998,3,cluster6
1362,37.799999,33.299999,-2.25,-3.599998,29.999999,3,cluster1
1363,40.5,36,-2.25,-3.599998,32.25,3,cluster1
1364,48.599998,44.099998,-2.25,-3.599998,38.249999,3,cluster6
1365,72.900002,60.299999,-2.1,-3.599998,129.249998,7,cluster6
1366,36.899998,30.599998,-2.1,-3.599998,37.249999,4,cluster1
1367,57.599998,49.5,-2.025,-3.599998,74.999998,5,cluster6
1368,24.299999,14.4,-1.98,-3.599998,32.749999,6,cluster4
1369,47.699997,37.799999,-1.98,-3.599998,71.249998,6,cluster6
1370,48.599998,38.700001,-1.98,-3.599998,70.999999,6,cluster6
1371,72.900002,59.399998,-1.928572,-3.599998,145.999998,8,cluster6
1372,50.399998,43.199997,-1.8,-3.599998,63.999997,5,cluster6
1373,65.699997,47.699997,-1.8,-3.599998,173.999994,11,cluster6
1374,27.9,22.5,-1.8,-3.599998,28.749999,4,cluster1
1375,78.299995,70.199997,-1.62,-3.599998,121.999997,6,cluster6
1376,21.599998,18,-3.599998,-3.599998,10.999999,2,cluster4
1377,32.399998,28.8,-3.599998,-3.599998,16.999999,2,cluster4
1378,63.899998,60.3,-3.599998,-3.599998,34.499999,2,cluster6
1379,26.099998,19.8,-3.149999,-3.599998,18.999999,3,cluster4
1380,50.399998,44.1,-3.149999,-3.599998,39.249999,3,cluster6
1381,33.3,24.3,-3,-3.599998,31.999999,4,cluster4
1382,50.399998,45,-2.699999,-3.599998,39.499999,3,cluster6
1383,45.899998,29.699999,-2.314286,-3.599998,83.249999,8,cluster6
1384,63.899998,59.399998,-2.25,-3.599998,50.999999,3,cluster6
1385,69.299995,55.8,-2.249999,-3.599998,121.499998,7,cluster6
1386,63,54.899998,-2.025,-3.599998,81.999999,5,cluster6
1387,44.1,30.599998,-1.928572,-3.599998,85.499998,8,cluster6
1388,37.8,32.399998,-1.800001,-3.599998,38.999999,4,cluster1
1389,33.3,27.9,-1.8,-3.599998,33.999999,4,cluster1
1390,52.199997,46.8,-1.799999,-3.599998,55.749999,4,cluster6
1391,40.5,27.9,-1.575,-3.599998,84.999999,9,cluster6
1392,43.199997,39.6,-3.599997,-3.599997,22.999999,2,cluster6
1393,56.699997,53.1,-3.599997,-3.599997,30.499999,2,cluster6
1394,43.199997,32.399998,-1.8,-3.599997,71.999998,7,cluster6
1395,58.5,39.6,-1.453846,-3.599997,195.249997,14,cluster6
1396,69.299995,65.7,-3.599995,-3.599995,37.499999,2,cluster6
1397,82.799995,79.2,-3.599995,-3.599995,44.999999,2,cluster6
1398,30.599998,7,-2.7,-2.8,28.416666,6,cluster4
1399,16.224979,9,-1.806245,-2.756264,18.045197,5,cluster5
1400,81,78.299995,-2.700005,-2.700005,44.249999,2,cluster6
1401,69.299995,63,-2.099998,-2.700005,73.499997,4,cluster3
1402,72.9,59.399998,-1.928572,-2.700005,148.249997,8,cluster6
1403,72,68.4,-1.8,-2.700005,58.249999,3,cluster3
1404,72,58.5,-1.6875,-2.700005,160.749996,9,cluster6
1405,73.799995,60.3,-1.687499,-2.700005,169.499997,9,cluster6
1406,89.1,81,-1.157143,-2.700005,189.499996,8,cluster6
1407,68.400002,65.699997,-2.700005,-2.700005,37.25,2,cluster6
1408,70.199997,65.699997,-2.25,-2.700005,56.749999,3,cluster3
1409,73.799995,66.599998,-1.799999,-2.700005,96.999997,5,cluster6
1410,69.299995,64.799995,-1.5,-2.700005,74.499997,4,cluster3
1411,35.1,32.399998,-2.700002,-2.700002,18.749999,2,cluster1
1412,62.1,59.399998,-2.700002,-2.700002,33.749999,2,cluster6
1413,53.1,50.399998,-2.700002,-2.700002,28.749999,2,cluster6
1414,28.8,26.099998,-2.700002,-2.700002,15.249999,2,cluster1
1415,24.3,21.599998,-2.700002,-2.700002,12.749999,2,cluster1
1416,28.8,21.599998,-2.400001,-2.700002,28.249999,4,cluster1
1417,35.1,30.599998,-2.250001,-2.700002,27.499999,3,cluster1
1418,65.7,52.199997,-2.250001,-2.700002,115.249996,7,cluster6
1419,30.599998,26.099998,-2.25,-2.700002,23.749999,3,cluster1
1420,39.6,35.1,-2.25,-2.700002,30.999999,3,cluster1
1421,24.3,13.5,-2.16,-2.700002,31.499999,6,cluster1
1422,67.5,61.199997,-2.100001,-2.700002,71.999999,4,cluster3
1423,44.1,29.699999,-2.057143,-2.700002,81.499999,8,cluster6
1424,48.6,38.7,-1.98,-2.700002,72.749998,6,cluster6
1425,30.599998,20.699999,-1.98,-2.700002,42.249998,6,cluster1
1426,54,42.3,-1.95,-2.700002,93.749998,7,cluster6
1427,54,50.399998,-1.800001,-2.700002,43.749999,3,cluster3
1428,29.699999,26.099998,-1.8,-2.700002,23.499999,3,cluster1
1429,34.2,28.8,-1.8,-2.700002,35.249999,4,cluster1
1430,42.3,24.3,-1.8,-2.700002,99.999998,11,cluster6
1431,24.3,18.9,-1.8,-2.700002,23.749999,4,cluster1
1432,73.799995,45,-1.8,-2.700002,275.749991,17,cluster6
1433,41.399998,22.5,-1.718182,-2.700002,107.499998,12,cluster6
1434,42.3,34.2,-1.62,-2.700002,65.249999,6,cluster6
1435,72,56.699997,-1.53,-2.700002,196.249997,11,cluster6
1436,40.5,36,-1.5,-2.700002,42.499999,4,cluster3
1437,69.299995,57.6,-1.462499,-2.700002,158.999997,9,cluster6
1438,36,23.4,-1.4,-2.700002,82.749999,10,cluster6
1439,36,30.599998,-1.35,-2.700002,45.999999,5,cluster1
1440,35.1,20.699999,-1.309091,-2.700002,94.499998,12,cluster6
1441,45,35.1,-1.2375,-2.700002,99.749999,9,cluster6
1442,18,15.299999,-2.700001,-2.700001,9.25,2,cluster5
1443,18.9,16.199999,-2.700001,-2.700001,9.75,2,cluster5
1444,63.899998,61.199997,-2.700001,-2.700001,34.749999,2,cluster6
1445,45.899998,43.199997,-2.700001,-2.700001,24.749999,2,cluster6
1446,23.4,15.299999,-2.7,-2.700001,21.499999,4,cluster1
1447,16.199999,10.799999,-2.7,-2.700001,11.249999,3,cluster5
1448,32.399998,22.5,-2.475,-2.700001,38.499999,5,cluster1
1449,21.599998,14.4,-2.399999,-2.700001,19.749999,4,cluster1
1450,23.4,18.9,-2.25,-2.700001,17.5,3,cluster1
1451,61.199997,56.699997,-2.25,-2.700001,49.249998,3,cluster6
1452,55.8,45,-2.16,-2.700001,84.499999,6,cluster6
1453,48.6,36,-2.1,-2.700001,83.499998,7,cluster6
1454,21.599998,15.299999,-2.1,-2.700001,19.999999,4,cluster1
1455,26.099998,13.5,-2.1,-2.700001,39.999998,7,cluster4
1456,33.3,19.8,-1.928571,-2.700001,58.999998,8,cluster4
1457,66.6,61.199997,-1.800001,-2.700001,71.249997,4,cluster3
1458,18.9,15.299999,-1.8,-2.700001,14.5,3,cluster1
1459,13.5,6.3,-1.8,-2.700001,13,5,cluster5
1460,28.8,19.8,-1.8,-2.700001,40.749999,6,cluster1
1461,55.8,48.6,-1.8,-2.700001,72.499999,5,cluster3
1462,25.199999,14.4,-1.8,-2.700001,39.499999,7,cluster4
1463,20.699999,13.5,-1.8,-2.700001,23.249999,5,cluster1
1464,53.1,34.2,-1.718182,-2.700001,149.499996,12,cluster6
1465,63.899998,54,-1.65,-2.700001,114.749997,7,cluster6
1466,58.5,52.199997,-1.575001,-2.700001,77.249998,5,cluster3
1467,21.599998,15.299999,-1.575,-2.700001,26.499999,5,cluster1
1468,31.5,20.699999,-1.542857,-2.700001,50.499998,8,cluster4
1469,24.3,15.299999,-1.5,-2.700001,38.749999,7,cluster4
1470,56.699997,52.199997,-1.5,-2.700001,60.999998,4,cluster3
1471,20.699999,13.5,-1.44,-2.700001,28.749999,6,cluster1
1472,28.8,10.799999,-1.384615,-2.700001,78.999998,14,cluster0
1473,46.799999,44.099998,-2.700001,-2.700001,25.249999,2,cluster6
1474,42.299999,39.599998,-2.700001,-2.700001,22.749999,2,cluster1
1475,46.799999,41.399998,-2.700001,-2.700001,36.749999,3,cluster6
1476,30.599998,21.599998,-2.25,-2.700001,36.999999,5,cluster1
1477,55.799999,49.5,-2.1,-2.700001,58.249999,4,cluster3
1478,37.799999,32.399998,-1.800001,-2.700001,38.749999,4,cluster1
1479,29.699999,26.099998,-1.8,-2.700001,23.499999,3,cluster1
1480,61.199997,57.599998,-1.799999,-2.700001,49.749999,3,cluster3
1481,56.699997,46.799999,-1.65,-2.700001,100.249997,7,cluster6
1482,58.5,50.399998,-1.62,-2.700001,89.249998,6,cluster6
1483,30.599998,26.099998,-1.5,-2.700001,31.999999,4,cluster1
1484,18,15.299999,-2.700001,-2.700001,9.25,2,cluster5
1485,50.399998,47.699997,-2.700001,-2.700001,27.249999,2,cluster6
1486,44.099998,41.399998,-2.700001,-2.700001,23.749999,2,cluster6
1487,62.099998,59.399998,-2.700001,-2.700001,33.749999,2,cluster6
1488,63,60.299999,-2.700001,-2.700001,34.25,2,cluster6
1489,54,51.299999,-2.700001,-2.700001,29.25,2,cluster6
1490,22.5,19.799999,-2.700001,-2.700001,11.75,2,cluster1
1491,31.5,28.799999,-2.700001,-2.700001,16.75,2,cluster1
1492,36.899998,28.799999,-2.699999,-2.700001,36.499999,4,cluster1
1493,41.399998,32.399998,-2.25,-2.700001,51.249998,5,cluster6
1494,50.399998,45.899998,-2.25,-2.700001,40.249998,3,cluster6
1495,29.699999,25.199999,-2.25,-2.700001,22.999999,3,cluster1
1496,59.399998,50.399998,-2.25,-2.700001,75.499998,5,cluster6
1497,19.799999,10.799999,-2.25,-2.700001,20.749999,5,cluster1
1498,31.5,27,-2.25,-2.700001,24.25,3,cluster1
1499,20.699999,14.4,-2.1,-2.700001,19.499999,4,cluster1
1500,23.4,17.1,-2.1,-2.700001,22,4,cluster1
1501,36,32.399998,-1.800001,-2.700001,28.749999,3,cluster1
1502,36,32.399998,-1.800001,-2.700001,28.249999,3,cluster1
1503,51.299999,47.699997,-1.800001,-2.700001,41.499998,3,cluster3
1504,46.799999,41.399998,-1.800001,-2.700001,49.249998,4,cluster3
1505,66.599998,61.199997,-1.800001,-2.700001,70.499998,4,cluster3
1506,72,57.599998,-1.8,-2.700001,160.999998,9,cluster6
1507,44.099998,36.899998,-1.8,-2.700001,56.249998,5,cluster3
1508,27,23.4,-1.8,-2.700001,20.75,3,cluster1
1509,65.699997,56.699997,-1.8,-2.700001,101.999996,6,cluster6
1510,28.799999,23.4,-1.8,-2.700001,29.249999,4,cluster1
1511,45,34.200001,-1.8,-2.700001,77.249999,7,cluster6
1512,19.799999,14.4,-1.8,-2.700001,19.249999,4,cluster1
1513,21.599998,12.599999,-1.8,-2.700001,27.249999,6,cluster1
1514,36.899998,31.5,-1.799999,-2.700001,38.249999,4,cluster1
1515,44.099998,38.700001,-1.799999,-2.700001,45.499999,4,cluster3
1516,36.899998,33.299999,-1.799999,-2.700001,29.499999,3,cluster1
1517,57.599998,45.899998,-1.671429,-2.700001,113.999996,8,cluster6
1518,27.9,21.599998,-1.575,-2.700001,33.499999,5,cluster1
1519,25.199999,12.599999,-1.575,-2.700001,48.999998,9,cluster4
1520,47.699997,35.099998,-1.575,-2.700001,103.499996,9,cluster6
1521,52.199997,45.899998,-1.575,-2.700001,68.999997,5,cluster3
1522,39.599998,30.599998,-1.5,-2.700001,69.249998,7,cluster6
1523,29.699999,17.1,-1.4,-2.700001,67.499998,10,cluster4
1524,55.799999,50.399998,-1.35,-2.700001,73.999998,5,cluster3
1525,46.799999,38.700001,-1.35,-2.700001,83.249998,7,cluster6
1526,63.899998,58.5,-1.349999,-2.700001,84.749999,5,cluster3
1527,18,6.3,-1.3,-2.700001,32.999999,10,cluster4
1528,54,45,-1.285714,-2.700001,110.499998,8,cluster6
1529,9,5.4,-1.8,-2.7,5.75,3,cluster5
1530,9.9,6.3,-1.8,-2.7,7,3,cluster5
1531,11.7,6.3,-2.7,-2.7,7.5,3,cluster5
1532,9,4.5,-2.25,-2.7,5.5,3,cluster5
1533,6.3,0.9,-1.8,-2.7,3.75,4,cluster5
1534,34.2,31.5,-2.7,-2.7,18.25,2,cluster1
1535,63,60.3,-2.7,-2.7,34.25,2,cluster6
1536,30.6,27.9,-2.7,-2.7,16.25,2,cluster1
1537,63.9,61.2,-2.7,-2.7,34.75,2,cluster6
1538,21.6,16.2,-2.7,-2.7,15.75,3,cluster1
1539,46.8,44.1,-2.7,-2.7,25.25,2,cluster6
1540,22.5,14.4,-2.7,-2.7,20.5,4,cluster1
1541,51.3,48.6,-2.7,-2.7,27.75,2,cluster6
1542,17.1,14.4,-2.7,-2.7,8.75,2,cluster5
1543,9.9,7.2,-2.7,-2.7,4.75,2,cluster5
1544,36,33.3,-2.7,-2.7,19.25,2,cluster1
1545,4.5,1.8,-2.7,-2.7,1.75,2,cluster5
1546,54,51.3,-2.7,-2.7,29.25,2,cluster6
1547,37.8,35.1,-2.7,-2.7,20.25,2,cluster1
1548,77.4,74.7,-2.7,-2.7,42.25,2,cluster6
1549,27,24.3,-2.7,-2.7,14.25,2,cluster1
1550,14.4,11.7,-2.7,-2.7,7.25,2,cluster5
1551,80.1,77.4,-2.7,-2.7,43.75,2,cluster6
1552,29.699999,24.3,-2.7,-2.7,22.5,3,cluster1
1553,66.6,56.7,-2.475,-2.7,85.25,5,cluster6
1554,30.6,23.4,-2.4,-2.7,29.75,4,cluster1
1555,18,10.8,-2.4,-2.7,15.75,4,cluster5
1556,63,55.8,-2.4,-2.7,65.75,4,cluster6
1557,36,28.8,-2.4,-2.7,36,4,cluster1
1558,34.2,29.699999,-2.250001,-2.7,26.5,3,cluster1
1559,77.4,63.899998,-2.25,-2.7,137.749998,7,cluster6
1560,54.9,45.9,-2.25,-2.7,70.75,5,cluster6
1561,40.5,36,-2.25,-2.7,31.75,3,cluster1
1562,55.8,51.3,-2.25,-2.7,44.75,3,cluster6
1563,53.1,48.6,-2.25,-2.7,42.5,3,cluster6
1564,40.5,36,-2.25,-2.7,32,3,cluster1
1565,47.7,41.4,-2.1,-2.7,49.25,4,cluster3
1566,45.899998,39.6,-2.099999,-2.7,47.999999,4,cluster3
1567,55.8,47.699997,-2.025001,-2.7,71.249999,5,cluster6
1568,14.4,6.3,-2.025,-2.7,14.75,5,cluster5
1569,8.099999,0,-2.025,-2.7,6.25,5,cluster5
1570,54.899998,46.8,-2.024999,-2.7,71.499999,5,cluster6
1571,17.1,7.2,-1.98,-2.7,20.5,6,cluster5
1572,68.4,64.799995,-1.800002,-2.7,55.249999,3,cluster3
1573,51.3,47.699997,-1.800002,-2.7,40.999999,3,cluster3
1574,54,50.399998,-1.800001,-2.7,43.249999,3,cluster3
1575,63,59.399998,-1.800001,-2.7,50.749999,3,cluster3
1576,27,22.5,-1.800001,-2.7,20.5,4,cluster1
1577,14.4,10.799999,-1.8,-2.7,10.25,3,cluster5
1578,13.5,8.099999,-1.8,-2.7,11.75,4,cluster5
1579,56.7,51.3,-1.8,-2.7,59.5,4,cluster3
1580,28.8,23.4,-1.8,-2.7,28.5,4,cluster1
1581,75.6,68.4,-1.8,-2.7,99.5,5,cluster6
1582,20.7,17.1,-1.8,-2.7,16,3,cluster1
1583,35.1,31.5,-1.8,-2.7,27.5,3,cluster1
1584,22.5,18.9,-1.8,-2.7,17,3,cluster1
1585,42.3,38.7,-1.8,-2.7,33.5,3,cluster1
1586,49.5,38.7,-1.8,-2.7,85.222221,7,cluster6
1587,38.7,33.3,-1.8,-2.7,39.722222,4,cluster1
1588,54,46.8,-1.8,-2.7,69.999999,5,cluster3
1589,58.5,53.1,-1.8,-2.7,62.249999,4,cluster3
1590,37.8,28.8,-1.8,-2.7,55.249999,6,cluster4
1591,4.5,0.9,-1.8,-2.7,2.5,3,cluster5
1592,15.299999,8.099999,-1.8,-2.7,16.499999,5,cluster5
1593,66.6,63,-1.8,-2.7,54.25,3,cluster3
1594,16.199999,12.599999,-1.8,-2.7,12.249999,3,cluster5
1595,5.4,0,-1.8,-2.7,2.75,4,cluster5
1596,12.599999,7.2,-1.8,-2.7,10.749999,4,cluster5
1597,41.399998,34.2,-1.799999,-2.7,52.249999,5,cluster3
1598,8.099999,4.5,-1.799999,-2.7,5.5,3,cluster5
1599,15.299999,11.7,-1.799999,-2.7,11.5,3,cluster5
1600,63.899998,60.3,-1.799999,-2.7,51.999999,3,cluster3
1601,43.199997,39.6,-1.799999,-2.7,22.75,3,cluster1
1602,56.699997,53.1,-1.799999,-2.7,45.999999,3,cluster3
1603,74.7,63,-1.671429,-2.7,153.499997,8,cluster6
1604,14.4,4.5,-1.65,-2.7,18,7,cluster5
1605,27.9,18,-1.65,-2.7,45.999999,7,cluster4
1606,24.3,16.199999,-1.62,-2.7,33,6,cluster1
1607,55.8,47.7,-1.62,-2.7,85.5,6,cluster6
1608,27.9,19.8,-1.62,-2.7,39.5,6,cluster1
1609,41.399998,25.199999,-1.62,-2.7,101.249998,11,cluster6
1610,8.099999,0,-1.62,-2.7,6.5,6,cluster5
1611,25.2,18.9,-1.575,-2.7,29.75,5,cluster1
1612,41.399998,35.1,-1.575,-2.7,53.999999,5,cluster3
1613,50.399998,33.3,-1.554545,-2.7,138.499998,12,cluster6
1614,89.1,84.6,-1.5,-2.7,97,4,cluster3
1615,4.5,0,-1.5,-2.7,2,4,cluster5
1616,11.7,7.2,-1.5,-2.7,10.499999,4,cluster5
1617,75.6,66.6,-1.5,-2.7,137.249999,7,cluster6
1618,57.6,48.6,-1.5,-2.7,101.999999,7,cluster6
1619,4.5,0,-1.5,-2.7,2.5,4,cluster5
1620,81.9,77.4,-1.5,-2.7,89,4,cluster3
1621,9,4.5,-1.5,-2.7,8,4,cluster5
1622,67.5,45,-1.5,-2.7,247.999996,16,cluster6
1623,60.3,55.8,-1.5,-2.7,64.999999,4,cluster3
1624,48.6,44.1,-1.5,-2.7,51.999999,4,cluster3
1625,75.6,71.1,-1.5,-2.7,81.5,4,cluster3
1626,6.3,1.8,-1.5,-2.7,5,4,cluster5
1627,32.399998,27.9,-1.499999,-2.7,33.499999,4,cluster1
1628,71.1,59.399998,-1.4625,-2.7,161.749998,9,cluster6
1629,16.2,9,-1.44,-2.7,21.5,6,cluster1
1630,38.7,31.5,-1.44,-2.7,57.999999,6,cluster3
1631,41.399998,34.2,-1.44,-2.7,62.749999,6,cluster3
1632,46.8,41.399998,-1.35,-2.7,61.499999,5,cluster3
1633,57.6,49.5,-1.35,-2.7,103.999999,7,cluster6
1634,45.899998,32.399998,-1.35,-2.7,122.249998,11,cluster6
1635,20.699999,15.299999,-1.35,-2.7,24.749999,5,cluster1
1636,14.4,9,-1.35,-2.7,17,5,cluster5
1637,47.699997,42.3,-1.349999,-2.7,63.249999,5,cluster3
1638,90,75.6,-1.309091,-2.7,274,12,cluster6
1639,60.3,42.3,-1.285714,-2.7,216.749996,15,cluster6
1640,12.599999,6.3,-1.26,-2.7,16.249999,6,cluster5
1641,7.2,0.9,-2.1,-2.7,5,4,cluster5
1642,5.4,0,-1.8,-2.7,2.75,4,cluster5
1643,6.3,0,-1.575,-2.7,4.25,5,cluster5
1644,5.4,0,-1.35,-2.7,4,5,cluster5
1645,10.799999,8.099999,-2.7,-2.7,5.25,2,cluster5
1646,18.9,5.4,-1.6875,-2.7,32.999999,9,cluster4
1647,16.199999,11.7,-2.25,-2.7,11.75,3,cluster5
1648,17.1,11.7,-1.8,-2.7,16.5,4,cluster5
1649,15.299999,9.9,-1.8,-2.7,14.25,4,cluster5
1650,10.799999,7.2,-1.8,-2.7,7.75,3,cluster5
1651,18.9,9,-1.65,-2.7,26.249999,7,cluster4
1652,16.199999,11.7,-1.5,-2.7,15.999999,4,cluster5
1653,19.799999,3.6,-1.472727,-2.7,38.749999,12,cluster4
1654,8.099999,5.4,-2.7,-2.7,3.75,2,cluster5
1655,6.3,3.6,-2.7,-2.7,2.75,2,cluster5
1656,9.9,5.4,-2.25,-2.7,6.5,3,cluster5
1657,9,5.4,-1.8,-2.7,6.25,3,cluster5
1658,8.099999,4.5,-1.8,-2.7,5,3,cluster5
1659,8.099999,3.6,-1.5,-2.7,7,4,cluster5
1660,2.7,0,-2.7,-2.7,0.75,2,cluster5
1661,5.4,2.7,-2.7,-2.7,2.25,2,cluster5
1662,8.099999,0,-2.025,-2.7,5.5,5,cluster5
1663,9.9,0.9,-1.5,-2.7,10.25,7,cluster5
1664,9,0,-1.5,-2.7,9.5,7,cluster5
1665,5.4,0,-1.35,-2.7,4.5,5,cluster5
1666,6.3,3.6,-2.7,-2.7,2.75,2,cluster5
1667,6.3,3.6,-2.25,-2.7,9.5,3,cluster5
1668,6.3,0,-2.1,-2.7,3.25,4,cluster5
1669,6.3,2.7,-1.8,-2.7,3.5,3,cluster5
1670,7.2,2.7,-1.5,-2.7,5.5,4,cluster5
1671,7.2,0,-1.44,-2.7,6,6,cluster5
1672,8.099999,5.4,-2.699999,-2.699999,3.75,2,cluster5
1673,12.599999,9.9,-2.699999,-2.699999,6.25,2,cluster5
1674,29.699999,27,-2.699999,-2.699999,15.75,2,cluster1
1675,20.699999,13.5,-2.4,-2.699999,18.999999,4,cluster1
1676,22.5,18,-2.25,-2.699999,17,3,cluster1
1677,19.8,13.5,-2.1,-2.699999,18.75,4,cluster1
1678,13.5,9.9,-1.8,-2.699999,10,3,cluster5
1679,26.099998,18.9,-1.799999,-2.699999,31.499999,5,cluster1
1680,32.399998,27,-1.799999,-2.699999,33.249999,4,cluster1
1681,21.599998,18,-1.799999,-2.699999,16.749999,3,cluster1
1682,18.9,12.599999,-1.575,-2.699999,21.999999,5,cluster1
1683,12.599999,8.099999,-1.5,-2.699999,10.999999,4,cluster5
1684,13.5,9,-1.5,-2.699999,12.5,4,cluster5
1685,26.099998,17.1,-1.5,-2.699999,42.249998,7,cluster4
1686,21.599998,17.1,-1.499999,-2.699999,21.499999,4,cluster1
1687,26.099998,16.199999,-1.414286,-2.699999,47.999998,8,cluster4
1688,14.4,6.3,-1.35,-2.699999,19.999999,7,cluster5
1689,34.2,27.9,-1.26,-2.699999,51.749999,6,cluster4
1690,32.399998,27,-2.699999,-2.699999,24.749999,3,cluster1
1691,29.699999,26.099998,-1.8,-2.699999,22.999999,3,cluster1
1692,34.200001,27,-1.8,-2.699999,42.749999,5,cluster1
1693,16.199999,10.799999,-1.8,-2.699999,14.749999,4,cluster5
1694,16.199999,12.599999,-1.8,-2.699999,11.75,3,cluster5
1695,30.599998,27,-1.799999,-2.699999,24.249999,3,cluster1
1696,24.299999,18,-1.575,-2.699999,29.999999,5,cluster1
