@relation weka_TrainingData_CerData_include_clustered

@attribute Instance_number numeric
@attribute before numeric
@attribute after numeric
@attribute avg numeric
@attribute max numeric
@attribute distance numeric
@attribute second numeric
@attribute Cluster {cluster0,cluster1,cluster2,cluster3,cluster4,cluster5,cluster6}

@data
418,16.199999,1.8,-7.199999,-8.1,7.249999,3,cluster5
419,39.6,19.8,-6.6,-8.1,32.499999,4,cluster6
420,23.4,12.599999,-5.4,-8.1,15.749999,3,cluster6
421,16.2,0,-5.4,-8.1,7,4,cluster5
422,26.099998,4.5,-5.399999,-8.1,19.249999,5,cluster6
423,30.599998,9,-5.399999,-8.1,27.999999,5,cluster6
424,54,7.2,-5.2,-8.1,75.75,10,cluster0
425,27.9,12.599999,-5.1,-8.1,21.5,4,cluster6
426,53.1,23.4,-4.95,-8.1,79.749999,7,cluster6
427,36.899998,22.5,-4.799999,-8.1,31.749999,4,cluster6
428,62.1,0,-4.776923,-8.1,133.749997,14,cluster0
429,22.5,0,-4.5,-8.1,20.499999,6,cluster6
430,51.3,24.3,-4.5,-8.1,71.999998,7,cluster6
431,45,0,-4.5,-8.1,76.499999,11,cluster6
432,60.3,3.6,-4.361538,-8.1,126.249998,14,cluster0
433,29.699999,0,-4.242857,-8.1,27.499999,8,cluster6
434,59.399998,0,-4.242857,-8.1,131.499999,15,cluster0
435,22.5,9.9,-4.2,-8.1,19.999999,4,cluster6
436,35.1,9.9,-4.2,-8.1,49.999999,7,cluster6
437,41.4,0,-4.14,-8.1,73.75,11,cluster6
438,39.6,8.099999,-3.9375,-8.1,63.25,9,cluster6
439,19.8,8.1,-3.9,-8.1,14,4,cluster5
440,50.399998,0,-3.876923,-8.1,93.249998,14,cluster0
441,45.9,0,-3.825,-8.1,73,13,cluster6
442,36.899998,7.2,-3.7125,-8.1,54.749998,9,cluster6
443,36.899998,0,-3.69,-8.1,42.999999,11,cluster6
444,81,41.399998,-3.6,-8.1,205.749996,12,cluster0
445,18.9,4.5,-3.6,-8.1,19.5,5,cluster5
446,26.099998,8.099999,-3.6,-8.1,27.999999,6,cluster6
447,63.899998,1.8,-3.45,-8.1,196.999995,19,cluster0
448,13.5,0,-3.375,-8.1,11.5,5,cluster5
449,25.199999,11.7,-3.375,-8.1,27.749999,5,cluster6
450,27.9,11.7,-3.24,-8.1,35.75,6,cluster6
451,43.199997,30.599998,-3.15,-8.1,50.499999,5,cluster6
452,46.8,16.2,-3.06,-8.1,101.75,11,cluster0
453,45.899998,22.5,-2.6,-8.1,88.999999,10,cluster6
454,19.8,4.5,-2.55,-8.1,18,7,cluster5
455,23.4,10.799999,-2.52,-8.1,26.499999,6,cluster6
456,37.8,8.099999,-2.475,-8.1,84.499998,13,cluster6
457,40.5,9,-1.75,-8.1,150.749998,19,cluster0
458,24.299999,0,-4.05,-8.1,24.999999,7,cluster6
459,17.1,0,-3.42,-8.1,15.5,6,cluster5
460,13.5,0,-2.7,-8.1,13.75,6,cluster5
461,24.299999,4.5,-4.95,-8.099999,21.999999,5,cluster6
462,8.099999,0,-8.099999,-8.099999,2.25,2,cluster5
463,76.5,0,-4.25,-8.099999,255.499995,19,cluster0
464,27,0,-4.5,-8.099999,26.499999,7,cluster6
465,8.099999,0,-8.099999,-8.099999,2.25,2,cluster5
466,12.599999,0,-6.3,-8.099999,5.749999,3,cluster5
467,9.9,0,-4.95,-8.099999,5,3,cluster5
468,9,0,-4.5,-8.099999,4.75,3,cluster5
469,16.199999,7.2,-4.5,-8.099999,10.749999,3,cluster5
470,49.5,0,-4.125,-8.099999,95.249998,13,cluster0
471,17.1,0,-3.42,-8.099999,18.499999,6,cluster5
472,14.4,2.7,-2.925,-8.099999,13.25,5,cluster5
473,11.7,0,-2.925,-8.099999,11.249999,5,cluster5
474,11.7,0,-2.925,-8.099999,10.75,5,cluster5
475,47.699997,0,-2.65,-8.099999,153.749997,19,cluster0
476,68.400002,53.099998,-3.825001,-8.099998,87.249997,5,cluster0
477,30.599998,21.599998,-4.5,-8.099998,20.749999,3,cluster6
478,28.799999,9.9,-3.15,-8.099998,37.749999,7,cluster6
479,69.299995,61.199997,-8.099998,-8.099998,36.249998,2,cluster0
480,51.3,10.799999,-4.5,-8.099998,88.999998,10,cluster0
481,55.8,21.599998,-4.275,-8.099998,97.249997,9,cluster0
482,47.699997,0,-3.407143,-8.099998,89.249997,15,cluster0
483,44.1,30.599998,-4.500001,-8.099997,42.499999,4,cluster6
484,50.399998,20.699999,-3.3,-8.099997,96.249996,10,cluster0
485,8.029725,0,-8.029725,-8.029725,2.230479,2,cluster5
486,45.190277,5.444397,-3.974588,-7.863897,67.983227,11,cluster6
487,34.80718,18.46547,-4.085427,-7.85397,36.973856,5,cluster6
488,114.05559,106.40858,-7.64701,-7.64701,61.240047,2,cluster0
489,7.611363,0,-7.611363,-7.611363,2.114267,2,cluster5
490,60.37998,0,-6.037998,-7.50939,46.513305,11,cluster0
491,86.26415,77.51687,-4.37364,-7.50564,67.372092,3,cluster0
492,45.199814,25.789036,-1.493137,-7.46125,154.072944,14,cluster0
493,81.1344,35.845646,-2.830547,-7.457497,306.168701,17,cluster0
494,91.27892,79.4723,-3.93554,-7.45696,96.353189,4,cluster0
495,29.315695,10.495713,-3.136664,-7.380989,34.750445,7,cluster6
496,39.222275,31.87206,-7.350215,-7.350215,19.748426,2,cluster1
497,36.79445,0,-3.066204,-7.330852,74.124704,13,cluster6
498,36.899998,29.609999,-7.289999,-7.289999,18.474999,2,cluster1
499,53.1,0,-5.31,-7.200002,64.722221,11,cluster6
500,41.399998,0,-5.175,-7.200002,55.499999,9,cluster6
501,39.6,29.699999,-4.95,-7.200002,28.249999,3,cluster6
502,57.6,0,-4.8,-7.200002,94.999997,13,cluster0
503,42.3,0,-4.23,-7.200002,64.999998,11,cluster6
504,53.1,0,-4.084615,-7.200002,97.249997,14,cluster0
505,74.7,50.399998,-4.05,-7.200002,126.999999,7,cluster0
506,61.199997,22.5,-2.976923,-7.200002,171.499996,14,cluster0
507,66.6,54.899998,-2.925,-7.200002,86.999999,5,cluster0
508,43.199997,0,-2.7,-7.200002,99.749997,17,cluster0
509,50.399998,43.199997,-7.200001,-7.200001,25.999999,2,cluster1
510,60.3,0,-5.025,-7.200001,114.499999,13,cluster0
511,23.4,13.5,-4.95,-7.200001,14.75,3,cluster6
512,24.3,10.799999,-4.5,-7.200001,20.249999,4,cluster6
513,43.199997,16.199999,-4.5,-7.200001,59.249998,7,cluster6
514,50.399998,0,-4.2,-7.200001,88.999998,13,cluster0
515,47.699997,9.9,-4.2,-7.200001,81.499998,10,cluster6
516,37.8,0,-3.78,-7.200001,64.249998,11,cluster6
517,46.8,0,-3.6,-7.200001,101.999999,14,cluster0
518,27.9,0,-3.4875,-7.200001,44.499999,9,cluster6
519,43.199997,10.799999,-4.05,-7.200001,68.749997,9,cluster6
520,45.899998,0,-3.530769,-7.200001,99.749996,14,cluster0
521,52.199997,43.199997,-3,-7.200001,52.999998,4,cluster6
522,40.5,0,-4.5,-7.200001,62.749999,10,cluster6
523,18.9,5.4,-2.25,-7.200001,23.5,7,cluster6
524,54.899998,32.399998,-5.625,-7.200001,62.499998,5,cluster6
525,70.199997,24.299999,-5.1,-7.200001,135.749996,10,cluster0
526,39.599998,25.199999,-4.8,-7.200001,37.499999,4,cluster6
527,28.799999,9.9,-4.725,-7.200001,25.749999,5,cluster6
528,60.299999,0,-4.638461,-7.200001,120.249997,14,cluster0
529,40.5,0,-4.5,-7.200001,55.749998,10,cluster6
530,47.699997,0.9,-4.254545,-7.200001,89.249997,12,cluster0
531,55.799999,0.9,-4.223077,-7.200001,124.999997,14,cluster0
532,48.599998,9,-3.6,-7.200001,107.749995,12,cluster0
533,42.299999,0,-3.253846,-7.200001,83.249998,14,cluster0
534,46.799999,9,-3.15,-7.200001,101.499998,13,cluster0
535,36.899998,0,-3.075,-7.200001,55.499998,13,cluster6
536,57.599998,23.4,-2.85,-7.200001,135.999996,13,cluster0
537,35.099998,15.299999,-2.828571,-7.200001,53.499999,8,cluster6
538,54.899998,41.399998,-2.7,-7.200001,83.499997,6,cluster0
539,23.4,2.7,-5.175,-7.2,17.75,5,cluster5
540,41.399998,0,-4.6,-7.2,55.999999,10,cluster6
541,39.6,0,-4.4,-7.2,58.749998,10,cluster6
542,69.299995,6.3,-3.647368,-7.2,217.999996,20,cluster0
543,34.2,5.4,-3.6,-7.2,51.75,9,cluster6
544,17.1,0,-3.42,-7.2,12.25,6,cluster5
545,19.8,0.9,-3.15,-7.2,18.5,7,cluster6
546,15.299999,6.3,-3,-7.2,13.75,4,cluster5
547,23.4,5.4,-4.5,-7.2,18.75,5,cluster6
548,20.699999,2.7,-4.5,-7.2,18.75,5,cluster5
549,12.599999,1.8,-2.7,-7.2,10.75,5,cluster5
550,11.7,0.9,-2.16,-7.2,12.25,6,cluster5
551,7.2,0,-7.2,-7.2,2,2,cluster5
552,14.4,7.2,-7.2,-7.2,6,2,cluster5
553,11.7,4.5,-7.2,-7.2,4.5,2,cluster5
554,27,9.9,-5.7,-7.2,19.5,4,cluster6
555,37.8,15.299999,-5.625,-7.2,37.499999,5,cluster6
556,46.8,31.5,-5.1,-7.2,42.25,4,cluster6
557,50.399998,6.3,-4.9,-7.2,79.499998,10,cluster6
558,20.699999,1.8,-4.725,-7.2,13,5,cluster5
559,30.599998,2.7,-4.65,-7.2,29.249999,7,cluster6
560,63.899998,0,-4.564286,-7.2,148.499999,15,cluster0
561,22.5,0,-4.5,-7.2,18.25,6,cluster6
562,36.899998,23.4,-4.499999,-7.2,33.749999,4,cluster6
563,57.6,0,-4.430769,-7.2,70.472222,14,cluster0
564,26.1,0,-4.35,-7.2,24.5,7,cluster6
565,44.1,27,-4.275,-7.2,47.25,5,cluster6
566,28.8,11.7,-4.275,-7.2,30.499999,5,cluster6
567,17.1,0,-4.275,-7.2,9.75,5,cluster5
568,49.5,0,-4.125,-7.2,100,13,cluster0
569,40.5,0,-4.05,-7.2,61.749999,11,cluster6
570,8.099999,0,-4.05,-7.2,4.25,3,cluster5
571,32.399998,4.5,-3.985714,-7.2,44.499999,8,cluster6
572,53.1,41.4,-3.9,-7.2,53.25,4,cluster6
573,34.2,22.5,-3.9,-7.2,29.75,4,cluster6
574,32.4,17.1,-3.825,-7.2,33.25,5,cluster6
575,52.2,36.9,-3.825,-7.2,64.25,5,cluster6
576,45.899998,0,-3.825,-7.2,83.499999,13,cluster0
577,53.1,13.5,-3.6,-7.2,103.999998,12,cluster0
578,37.8,2.7,-3.51,-7.2,68.499999,11,cluster6
579,37.8,6.3,-3.5,-7.2,61.999998,10,cluster6
580,64.799995,34.2,-3.399999,-7.2,140.249997,10,cluster0
581,28.8,15.299999,-3.375,-7.2,28.249999,5,cluster6
582,27,0,-3.375,-7.2,32.25,9,cluster6
583,34.2,24.3,-3.3,-7.2,34.25,4,cluster6
584,42.3,0,-3.253846,-7.2,94.25,14,cluster0
585,9,0,-3,-7.2,6.75,4,cluster5
586,18.9,1.8,-2.85,-7.2,15.249999,7,cluster5
587,68.4,37.8,-2.781818,-7.2,187.499998,12,cluster0
588,33.3,21.599998,-2.34,-7.2,43.499999,6,cluster6
589,17.1,2.7,-2.88,-7.2,17.749999,6,cluster5
590,17.1,3.6,-4.5,-7.2,10.75,4,cluster5
591,20.699999,0,-4.14,-7.2,16.249999,6,cluster5
592,36,0,-3,-7.2,65.499998,13,cluster6
593,55.799999,0.9,-2.936842,-7.2,180.999996,20,cluster0
594,26.099998,4.5,-3.6,-7.2,32.999999,7,cluster6
595,30.599998,8.099999,-3.214286,-7.2,44.749999,8,cluster6
596,12.599999,0,-3.15,-7.2,11.249999,5,cluster5
597,15.299999,0,-5.1,-7.199999,9.249999,4,cluster5
598,14.4,0,-3.6,-7.199999,9.75,5,cluster5
599,15.299999,0,-2.185714,-7.199999,19.249999,8,cluster5
600,20.699999,4.5,-5.4,-7.199999,12.75,4,cluster5
601,31.5,16.199999,-5.1,-7.199999,27.749999,4,cluster6
602,28.8,10.799999,-4.5,-7.199999,26.249999,5,cluster6
603,28.8,2.7,-4.35,-7.199999,27.999999,7,cluster6
604,18,1.8,-4.05,-7.199999,13.5,5,cluster5
605,21.599998,13.5,-4.049999,-7.199999,15.499999,3,cluster5
606,51.3,11.7,-3.96,-7.199999,97.999998,11,cluster0
607,27,0,-3.857143,-7.199999,28.249999,8,cluster6
608,32.399998,0,-3.6,-7.199999,35.749998,10,cluster6
609,36,1.8,-3.42,-7.199999,52.75,11,cluster6
610,31.5,15.299999,-3.24,-7.199999,41.749999,6,cluster6
611,53.1,0,-2.95,-7.199999,129.749998,19,cluster0
612,17.1,0,-4.275,-7.199999,13.25,5,cluster5
613,44.099998,0,-3.675,-7.199999,89.249998,13,cluster0
614,23.4,1.8,-2.7,-7.199999,24.249999,9,cluster6
615,38.700001,27,-3.9,-7.199999,36.749999,4,cluster6
616,39.599998,20.699999,-3.78,-7.199999,48.499998,6,cluster6
617,53.099998,11.7,-2.5875,-7.199999,169.999993,17,cluster0
618,24.299999,7.2,-2.442857,-7.199999,36.999999,8,cluster6
619,21.599998,14.4,-7.199998,-7.199998,9.999999,2,cluster5
620,41.399998,34.2,-7.199998,-7.199998,20.999999,2,cluster6
621,35.1,23.4,-5.85,-7.199998,24.749999,3,cluster6
622,26.099998,11.7,-4.799999,-7.199998,20.499999,4,cluster6
623,63,35.1,-2.79,-7.199998,150.249999,11,cluster0
624,61.199997,45.899998,-3.825,-7.199997,71.249999,5,cluster0
625,56.699997,36.899998,-4.95,-7.199997,62.499998,5,cluster6
626,51.299999,27,-4.86,-7.199997,65.749999,6,cluster6
627,59.399998,25.199999,-3.42,-7.199997,124.499995,11,cluster0
628,105.48873,94.36424,-5.562245,-7.13106,82.836289,3,cluster0
629,51.132813,42.66527,-1.693509,-7.107714,81.659743,6,cluster0
630,33.423145,19.466623,-3.48913,-7.09598,38.32038,5,cluster6
631,6.994769,0,-6.994769,-6.994769,1.942991,2,cluster5
632,6.97972,0,-6.97972,-6.97972,1.938811,2,cluster5
633,34.18468,0,-2.441763,-6.872414,74.512081,15,cluster6
634,33.61112,18.539019,-1.674678,-6.841185,66.926779,10,cluster6
635,6.815397,0,-6.815397,-6.815397,1.893166,2,cluster5
636,62.01293,0,-3.647819,-6.813944,169.35956,18,cluster0
637,35.614735,28.80399,-6.810745,-6.810745,17.89409,2,cluster6
638,6.786606,0,-6.786606,-6.786606,1.885168,2,cluster5
639,39.542606,0,-3.594782,-6.752677,68.506288,12,cluster6
640,7.038388,0.32368,-6.714708,-6.714708,2.045019,2,cluster5
641,8.474238,0,-1.210605,-6.659931,14.645409,8,cluster5
642,10.674904,0,-5.337452,-6.623993,4.090504,3,cluster5
643,45.895836,31.43541,-2.892085,-6.587546,64.766229,6,cluster6
644,51.493786,25.695087,-1.984515,-6.57654,142.119669,14,cluster0
645,35.48325,22.938274,-2.508995,-6.570849,45.032816,6,cluster6
646,52.683212,36.742924,-2.656715,-6.56833,87.751249,7,cluster0
647,7.321061,0,-1.464212,-6.553156,9.710562,6,cluster5
648,66.34406,33.80161,-3.615828,-6.546448,149.855444,10,cluster0
649,9.336106,0,-4.668053,-6.490692,3.383756,3,cluster5
650,63.92877,39.00176,-2.077251,-6.459027,194.833099,13,cluster0
651,97.64587,86.32591,-5.65998,-6.443545,76.872565,3,cluster0
652,68.0632,47.348606,-2.589324,-6.411274,145.453154,9,cluster0
653,6.407719,0,-6.407719,-6.407719,1.779922,2,cluster5
654,29.268476,20.646097,-2.155595,-6.405806,37.060632,5,cluster6
655,55.651867,34.661896,-3.498328,-6.404674,86.934824,7,cluster0
656,42.097603,33.20371,-2.223473,-6.393444,52.849573,5,cluster6
657,81,35.1,-2.412,-6.300005,364.249993,26,cluster0
658,45.899998,0,-3.825,-6.300003,90.249997,13,cluster0
659,69.299995,38.700001,-3.824999,-6.300003,141.749997,9,cluster0
660,41.399998,20.699999,-2.957143,-6.300003,65.749998,8,cluster6
661,63,56.699997,-6.300003,-6.300003,33.249999,2,cluster0
662,63,56.699997,-5.85,-6.300003,33.249999,3,cluster0
663,58.5,49.5,-4.5,-6.300003,44.499999,3,cluster0
664,36.899998,0,-4.1,-6.300002,44.249998,10,cluster6
665,54.899998,0,-3.05,-6.300002,131.499997,19,cluster0
666,81,55.8,-2.8,-6.300002,194.499998,10,cluster0
667,46.8,27.9,-2.7,-6.300002,89.249998,8,cluster6
668,29.699999,5.4,-2.025,-6.300002,56.499998,13,cluster6
669,25.199999,0,-5.04,-6.300001,22.999999,6,cluster6
670,55.799999,16.199999,-3.6,-6.300001,122.499997,12,cluster0
671,54.899998,20.699999,-3.109091,-6.300001,137.749997,12,cluster0
672,41.399998,23.4,-3,-6.300001,61.749998,7,cluster6
673,33.299999,4.5,-2.88,-6.300001,56.749998,11,cluster6
674,42.299999,29.699999,-2.52,-6.300001,62.499998,6,cluster6
675,30.599998,12.599999,-6,-6.300001,24.249999,4,cluster6
676,36,22.5,-4.5,-6.300001,31.25,4,cluster6
677,29.699999,16.199999,-4.5,-6.300001,25.999999,4,cluster6
678,45,2.7,-4.23,-6.300001,80.249998,11,cluster6
679,39.6,10.799999,-4.114286,-6.300001,58.749999,8,cluster6
680,50.399998,3.6,-3.9,-6.300001,92.249997,13,cluster0
681,30.599998,0,-3.825,-6.300001,41.749999,9,cluster6
682,58.5,20.699999,-3.78,-6.300001,130.499999,11,cluster0
683,14.4,7.2,-3.6,-6.300001,8.25,3,cluster5
684,46.8,0,-3.6,-6.300001,96.749997,14,cluster0
685,21.599998,0,-3.6,-6.300001,18.499999,7,cluster6
686,20.699999,0,-3.45,-6.300001,18.499999,7,cluster6
687,34.2,10.799999,-3.342857,-6.300001,46.999999,8,cluster6
688,45.899998,17.1,-3.2,-6.300001,94.249998,10,cluster6
689,38.7,29.699999,-3,-6.300001,39.5,4,cluster6
690,42.3,0,-2.82,-6.300001,82.249999,16,cluster0
691,33.3,19.8,-2.7,-6.300001,42.999999,6,cluster6
692,17.1,5.4,-2.34,-6.300001,21.249999,6,cluster5
693,22.5,0,-5.625,-6.3,16,5,cluster5
694,20.699999,0,-5.175,-6.3,14.749999,5,cluster5
695,48.6,0,-4.05,-6.3,85.249998,13,cluster0
696,14.4,4.5,-3.3,-6.3,10,4,cluster5
697,15.299999,2.7,-3.15,-6.3,13.5,5,cluster5
698,9,0,-4.5,-6.3,3.25,3,cluster5
699,20.699999,2.7,-3.6,-6.3,22.499999,6,cluster6
700,11.7,2.7,-2.25,-6.3,12.25,5,cluster5
701,43.199997,0,-3.927272,-6.3,74.499997,12,cluster6
702,49.5,0,-3.3,-6.3,121.499997,16,cluster0
703,35.099998,0,-2.7,-6.3,78.499997,14,cluster6
704,11.7,5.4,-6.3,-6.3,4.75,2,cluster5
705,25.2,18.9,-6.3,-6.3,12.25,2,cluster6
706,39.6,33.3,-6.3,-6.3,20.25,2,cluster6
707,48.6,37.8,-5.4,-6.3,35.75,3,cluster6
708,46.8,0,-4.68,-6.3,71,11,cluster6
709,33.3,24.3,-4.5,-6.3,23.5,3,cluster6
710,38.7,0,-4.3,-6.3,45.666665,10,cluster6
711,19.8,2.7,-4.275,-6.3,16,5,cluster5
712,32.4,0,-4.05,-6.3,40.5,9,cluster6
713,54,45.9,-4.05,-6.3,41,3,cluster6
714,48.6,40.5,-4.05,-6.3,36.5,3,cluster6
715,26.099998,6.3,-3.96,-6.3,26.749999,6,cluster6
716,40.5,28.8,-3.9,-6.3,37.999999,4,cluster6
717,47.699997,32.399998,-3.825,-6.3,55.249998,5,cluster6
718,39.6,17.1,-3.75,-6.3,50.75,7,cluster6
719,46.8,20.7,-3.728571,-6.3,77.75,8,cluster6
720,54,20.699999,-3.7,-6.3,100.749997,10,cluster0
721,40.5,3.6,-3.69,-6.3,59.999998,11,cluster6
722,43.199997,6.3,-3.69,-6.3,81.499998,11,cluster6
723,66.6,11.7,-3.66,-6.3,182.999996,16,cluster0
724,44.1,26.099998,-3.6,-6.3,55.249999,6,cluster6
725,46.8,21.599998,-3.6,-6.3,69.999998,8,cluster6
726,34.2,27,-3.6,-6.3,24.75,3,cluster6
727,41.399998,34.2,-3.599999,-6.3,32.249999,3,cluster6
728,34.2,0,-3.42,-6.3,46.25,11,cluster6
729,44.1,0,-3.392308,-6.3,78.499999,14,cluster6
730,53.1,0,-3.31875,-6.3,143.499998,17,cluster0
731,27,17.1,-3.3,-6.3,24.5,4,cluster6
732,22.5,12.6,-3.3,-6.3,19,4,cluster6
733,45.899998,0,-3.278571,-6.3,111.499997,15,cluster0
734,32.399998,0,-3.24,-6.3,52.999999,11,cluster6
735,53.1,0,-3.123529,-6.3,118.749999,18,cluster0
736,30.599998,0,-3.06,-6.3,43.749998,11,cluster6
737,46.8,20.699999,-2.9,-6.3,89.749998,10,cluster6
738,55.8,10.799999,-2.8125,-6.3,158.499998,17,cluster0
739,24.3,8.1,-2.7,-6.3,34.25,7,cluster6
740,51.3,27.9,-2.6,-6.3,116.499998,10,cluster0
741,17.1,4.5,-2.52,-6.3,20.499999,6,cluster5
742,36,18.9,-2.442857,-6.3,63.75,8,cluster6
743,50.399998,36,-2.4,-6.3,82.749999,7,cluster6
744,35.099998,0,-3.9,-6.3,52.749999,10,cluster6
745,6.3,0,-6.3,-6.3,1.75,2,cluster5
746,10.799999,0,-3.6,-6.3,7.5,4,cluster5
747,9.9,0,-3.3,-6.3,6.75,4,cluster5
748,17.1,0,-2.85,-6.3,19.999999,7,cluster5
749,11.7,2.7,-2.25,-6.3,10.75,5,cluster5
750,6.3,0,-6.3,-6.3,1.75,2,cluster5
751,7.2,0,-3.6,-6.3,3.75,3,cluster5
752,9.9,0,-2.475,-6.299999,8,5,cluster5
753,13.5,3.6,-3.3,-6.299999,10,4,cluster5
754,27,6.3,-3.45,-6.299999,35.249999,7,cluster6
755,15.299999,9,-6.299999,-6.299999,6.75,2,cluster5
756,19.799999,13.5,-6.299999,-6.299999,9.25,2,cluster5
757,40.5,29.699999,-5.400001,-6.299999,29,3,cluster6
758,36,18,-4.5,-6.299999,38.999999,5,cluster6
759,55.799999,39.599998,-4.05,-6.299999,65.749997,5,cluster6
760,21.599998,13.5,-4.049999,-6.299999,15.249999,3,cluster5
761,66.599998,28.799999,-3.78,-6.299999,145.499997,11,cluster0
762,50.399998,20.699999,-3.7125,-6.299999,95.499997,9,cluster0
763,58.5,0,-3.65625,-6.299999,139.499996,17,cluster0
764,30.599998,23.4,-3.599999,-6.299999,23.249999,3,cluster6
765,43.199997,22.5,-3.449999,-6.299999,63.499999,7,cluster6
766,37.799999,0,-3.436364,-6.299999,58.249998,12,cluster6
767,20.699999,3.6,-3.42,-6.299999,17.499999,6,cluster5
768,39.599998,0,-3.3,-6.299999,63.249997,13,cluster6
769,72.900002,45,-3.1,-6.299999,162.999996,10,cluster0
770,49.5,0,-2.911765,-6.299999,106.749998,18,cluster0
771,23.4,9,-2.88,-6.299999,31.249999,6,cluster6
772,58.5,33.299999,-2.8,-6.299999,129.749999,10,cluster0
773,42.299999,29.699999,-2.52,-6.299999,59.249998,6,cluster6
774,30.599998,16.199999,-2.4,-6.299999,43.499999,7,cluster6
775,50.399998,42.299999,-4.049999,-6.299999,39.249999,3,cluster6
776,41.399998,0,-3.763636,-6.299999,61.249998,12,cluster6
777,61.199997,54.899998,-6.299999,-6.299999,32.249999,2,cluster0
778,29.699999,23.4,-6.299999,-6.299999,14.75,2,cluster6
779,31.5,14.4,-4.275,-6.299999,32.75,5,cluster6
780,54.899998,38.7,-4.05,-6.299999,64.249998,5,cluster6
781,20.699999,9,-3.9,-6.299999,17.749999,4,cluster5
782,24.3,1.8,-3.75,-6.299999,27,7,cluster6
783,22.5,4.5,-3.6,-6.299999,21.999999,6,cluster6
784,21.599998,7.2,-3.6,-6.299999,20.749999,5,cluster6
785,21.599998,11.7,-3.299999,-6.299999,16.999999,4,cluster5
786,52.199997,9.9,-3.253846,-6.299999,112.499997,14,cluster0
787,33.3,1.8,-3.15,-6.299999,53.999998,11,cluster6
788,49.5,0,-3.09375,-6.299999,123.249998,17,cluster0
789,15.299999,0,-3.06,-6.299999,13.249999,6,cluster5
790,42.3,18,-3.0375,-6.299999,77.499999,9,cluster6
791,32.399998,0,-2.945454,-6.299999,51.999998,12,cluster6
792,18,6.3,-2.925,-6.299999,18.25,5,cluster5
793,36,0,-2.769231,-6.299999,83.249998,14,cluster6
794,16.199999,5.4,-2.7,-6.299999,12.999999,5,cluster5
795,12.599999,4.5,-2.7,-6.299999,10.999999,4,cluster5
796,20.699999,6.3,-2.4,-6.299999,26.499999,7,cluster6
797,58.5,25.199999,-2.378572,-6.299999,187.999994,15,cluster0
798,22.5,3.6,-2.3625,-6.299999,30.499999,9,cluster6
799,17.1,8.099999,-2.25,-6.299999,18.249999,5,cluster5
800,53.1,44.1,-4.5,-6.299998,40.999999,3,cluster6
801,59.399998,22.5,-3.354545,-6.299998,132.499998,12,cluster0
802,36,16.199999,-3.3,-6.299998,49.999999,7,cluster6
803,36.899998,18,-3.15,-6.299998,55.749999,7,cluster6
804,34.2,6.3,-3.1,-6.299998,53.749998,10,cluster6
805,32.399998,11.7,-2.5875,-6.299998,55.749998,9,cluster6
806,73.799995,59.399998,-2.399999,-6.299995,124.249997,7,cluster0
807,37.10968,30.830788,-6.278892,-6.278892,18.872352,2,cluster6
808,110.937935,97.72341,-2.642905,-6.24994,173.29251,6,cluster0
809,6.209144,0,-6.209144,-6.209144,1.724762,2,cluster5
810,39.6,4.4,-3.6,-6.2,44.638889,8,cluster6
811,61.199997,54.829998,-3.185,-6.189999,49.180553,3,cluster0
812,112.70961,103.731834,-4.488888,-6.14532,89.723815,3,cluster0
813,14.979747,0,-4.993249,-6.138729,8.087827,4,cluster5
814,35.864708,23.248627,-1.57701,-6.136893,78.08946,9,cluster6
815,11.692166,0,-2.923042,-6.135804,7.674488,5,cluster5
816,70.85306,57.555786,-2.659455,-6.130624,109.236081,6,cluster0
817,61.35638,55.119564,-3.118408,-6.118266,49.364937,3,cluster0
818,6.075417,0,-6.075417,-6.075417,1.687616,2,cluster5
819,57.451035,49.865265,-2.52859,-6.019802,60.903935,4,cluster0
820,76.150116,69.9638,-3.093158,-6.006486,60.071541,3,cluster0
821,50.464523,25.831394,-1.759509,-5.98959,154.105949,15,cluster0
822,6.305367,0,-3.152684,-5.952063,3.404842,3,cluster5
823,54.09994,34.051228,-2.004871,-5.897713,132.375306,11,cluster0
824,42.49286,36.453888,-2.012991,-5.859387,43.839208,4,cluster6
825,26.898102,19.688929,-3.604586,-5.826784,18.793986,3,cluster6
826,102.56315,96.748146,-5.815004,-5.815004,55.364249,2,cluster0
827,5.792157,0,-5.792157,-5.792157,1.608932,2,cluster5
828,112.89416,107.11005,-5.78411,-5.78411,61.112281,2,cluster0
829,47.724255,40.435593,-1.822166,-5.783214,63.331622,5,cluster6
830,38.41053,26.553387,-2.964286,-5.740813,42.521422,5,cluster6
831,69.32708,25.006954,-2.770008,-5.705604,239.482652,17,cluster0
832,64.70665,56.462463,-2.748062,-5.703495,67.892338,4,cluster0
833,78.890785,53.662117,-2.803185,-5.633284,186.787224,10,cluster0
834,54.731552,41.868977,-1.837511,-5.606946,106.196536,8,cluster0
835,80.02589,60.799835,-1.747823,-5.600455,231.809781,12,cluster0
836,60.268906,52.38696,-3.940973,-5.554206,47.388064,3,cluster0
837,56.241543,50.625267,-1.872092,-5.54422,57.845241,4,cluster0
838,28.04,22.5,-5.54,-5.54,14.038889,2,cluster6
839,39.176918,33.642807,-5.534111,-5.534111,20.227701,2,cluster6
840,55.864937,49.79337,-3.035783,-5.507816,44.71097,3,cluster0
841,65.7,53,-2.1,-5.5,101.694444,7,cluster0
